,CENSDIV,MULT3,W1STATE,W2TOTCL,WWWAGEC1,WWWSEX,WWWAGE,W12SEX,W12EDUC3,W1AGECAT,CENSREGN,W2CIVLIB,W12AGEC1,W2FIPCOM,WWWEDU3,WWWEDU5,W1FIPCOM,IMPHISP,AGE4049M,IMPRACE,W1TRUAM3,W1TRUAM2,AGE5059M,WWWRACE3,WWWMALE,COMPLET3,W12HISP,COMPLET2,WWWBRNUS,RAC3,WWWHISP,W2SECURE,W2MISSCL,WWWBLACK,W12RACE4,W12WHITE,WWWWHITE,MULT2,RACES,USAWT2RC,EDUCAT4,WWWRACE4,W12BLACK,HISWT2RC,WWWHOMLN,AGE65PLM,NEWRACE,W12OTHET,AGE3039,USAWT2CC,RACWT1RV,USAWT1RV,RHWT2RC,RACWT2RC,HISWT1RV,RHWT2CC,USAWT2NC,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
2026,-0.935483870967742,1.0,0.2727272727272727,0.6363636363636365,0.0,-1,-0.30666666666666664,-1.0,1.0,0.0,-0.9999999999999999,0.09090909090909105,0.0,0.9999999999999999,1.0,0.5,-1.0,0.1428571428571428,1.0,0.0,-1.0,-1.0,-1.0,0,1,-1.0,-1.0,-1.0,1.0,0.0,-1,-0.2727272727272727,-0.4545454545454545,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,1.0,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.9980265065526399,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9975237665662253,-0.9986020042303354,1,0,0,1,1,1,0
292,0.29032258064516125,1.0,-0.5636363636363637,1.0000000000000002,0.9999999999999998,-1,0.4666666666666668,-1.0,-1.0,0.9999999999999998,0.3333333333333335,-0.09090909090909083,0.9999999999999998,0.4285714285714285,-1.0,-1.0,-0.1428571428571429,0.1428571428571428,-1.0,0.0,0.0,0.20000000000000018,-1.0,0,1,1.0,-1.0,1.0,1.0,0.0,-1,0.2727272727272727,-0.8181818181818181,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-0.9314744764588819,-0.9999999999999999,-0.33333333333333326,1.0,-0.9314744764588294,-1.0,1.0,0.0,-1.0,-1.0,-0.9695855524850864,-0.9864306729028771,-0.9864306729029843,-0.8689578736501847,-0.8783969460364407,-0.986430672902859,-0.9618375870934456,-1.0,1,0,0,1,1,0,1
885,-0.3548387096774195,1.0,-0.09090909090909094,1.0000000000000002,-0.33333333333333326,-1,-0.5733333333333333,-1.0,0.0,-0.33333333333333326,-0.33333333333333326,0.8181818181818183,-0.33333333333333326,0.9999999999999999,0.0,0.0,0.1428571428571428,0.1428571428571428,-1.0,-1.0,-0.5,-0.19999999999999996,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.6363636363636362,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.5836117081549963,0.3333333333333335,-0.9999999999999999,-1.0,-0.5836117081550773,-1.0,-1.0,-1.0,-1.0,1.0,-0.8354110214276695,-0.7742705479074216,-0.5166763789758115,-0.5836117081552633,-0.5836117081550184,-0.5166763789760385,-0.9090236885197258,-1.0,0,0,0,0,0,0,0
1497,0.9999999999999998,1.0,-0.8181818181818182,1.0000000000000002,0.0,1,-0.2533333333333332,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,0.9999999999999999,1.0,1.0,-1.0,0.1428571428571428,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.8181818181818181,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8165752899671375,-1.0,-1.0,-1.0,-1.0,-1.0,-0.898612266156121,-0.8169811823707828,1,0,0,1,1,0,0
371,-0.935483870967742,1.0,0.2727272727272727,1.0000000000000002,0.33333333333333326,-1,0.09333333333333349,-1.0,-1.0,0.33333333333333326,-0.9999999999999999,0.09090909090909105,0.33333333333333326,0.1428571428571428,0.0,-0.5,-0.1428571428571429,0.1428571428571428,-1.0,0.0,1.0,1.0,1.0,0,1,-1.0,-1.0,-1.0,1.0,0.0,-1,0.09090909090909105,-0.8181818181818181,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-0.9910384835553867,-0.33333333333333326,-0.33333333333333326,1.0,-0.991038483555365,-1.0,-1.0,0.0,-1.0,-1.0,-0.9964403802360783,-0.988168767605006,-0.9881687676050547,-0.9828627917081335,-0.9840971989485675,-0.9881687676050037,-0.9955335805736935,-1.0,0,0,0,1,0,0,0
759,0.29032258064516125,1.0,-0.5636363636363637,1.0000000000000002,-1.0,-1,-0.9199999999999999,-1.0,-1.0,-1.0,0.3333333333333335,0.6363636363636365,-1.0,-0.1428571428571429,0.0,-0.5,-0.1428571428571429,0.1428571428571428,-1.0,-1.0,0.0,0.20000000000000018,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.4545454545454545,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,1.0,-0.33333333333333326,-0.9999999999999999,-1.0,0.9999999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19910133381144746,-0.2827797603888257,0.5356856629349573,0.9999999999999998,1.0,0.5356856629351199,-0.5573044613841043,-1.0,1,0,0,0,0,0,0
1960,0.29032258064516125,1.0,-0.6363636363636365,1.0000000000000002,-0.6666666666666666,-1,-0.7866666666666666,-1.0,-1.0,-0.6666666666666666,0.3333333333333335,0.4545454545454546,-0.6666666666666666,0.4285714285714285,0.0,-0.5,-1.0,0.1428571428571428,-1.0,0.0,-1.0,-1.0,-1.0,0,1,-1.0,-1.0,-1.0,1.0,0.0,-1,-0.2727272727272727,-0.8181818181818181,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,-0.33333333333333326,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.5939478244912635,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.4298116663610969,0,0,0,1,1,0,0
1159,0.35483870967741926,1.0,0.6727272727272726,1.0000000000000002,0.6666666666666667,-1,0.20000000000000018,-1.0,1.0,0.6666666666666667,0.3333333333333335,0.4545454545454546,0.6666666666666667,0.9999999999999999,1.0,1.0,0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.5,-0.19999999999999996,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.736597292692307,1.0,-0.9999999999999999,-1.0,-0.736597292692466,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8964365572034182,-0.8658389020250733,-0.7127391792578068,-0.7365972926923704,-0.7365972926923651,-0.7127391792577664,-0.9427554620512149,-1.0,0,0,0,0,1,1,0
2140,0.29032258064516125,1.0,-0.6000000000000001,1.0000000000000002,0.0,1,-0.22666666666666657,1.0,0.0,0.0,0.3333333333333335,0.6363636363636365,0.0,0.9999999999999999,0.0,0.0,-1.0,-0.9999999999999999,1.0,0.0,-1.0,-1.0,-1.0,0,-1,-1.0,-1.0,-1.0,-1.0,0.0,-1,-0.4545454545454545,-0.8181818181818181,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,0.3333333333333335,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-0.9929442561810441,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9949806282729189,-0.9927481994766663,0,0,0,1,0,0,0
3120,0.29032258064516125,1.0,0.8181818181818181,1.0000000000000002,-0.33333333333333326,1,-0.5466666666666666,1.0,1.0,-0.33333333333333326,0.3333333333333335,-0.4545454545454545,-0.33333333333333326,-0.1428571428571429,1.0,0.5,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,0.6363636363636365,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9394304554877173,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9665202749566132,-0.9394751987139456,1,0,0,1,1,0,0
3279,0.35483870967741926,1.0,-0.0181818181818183,1.0000000000000002,-1.0,1,-0.8933333333333333,1.0,0.0,-1.0,0.3333333333333335,-0.09090909090909083,-1.0,0.4285714285714285,0.0,0.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8782586341579421,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9327076423042002,-0.8789108200463718,0,0,0,0,0,0,0
2229,0.41935483870967727,1.0,0.709090909090909,1.0000000000000002,0.9999999999999998,-1,0.44000000000000017,-1.0,1.0,0.9999999999999998,0.3333333333333335,1.0000000000000002,0.9999999999999998,0.4285714285714285,1.0,1.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1,1.0,-1.0,1.0,1.0,-1.0,-1,-0.8181818181818181,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.9966368657553735,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9981410325816874,-0.9965944264610903,1,0,0,0,1,0,0
1121,0.29032258064516125,1.0,0.8181818181818181,-1.0,0.6666666666666667,1,0.17333333333333356,1.0,-1.0,0.6666666666666667,0.3333333333333335,-1.0,0.6666666666666667,-1.0,0.0,-0.5,0.4285714285714285,0.1428571428571428,-1.0,0.0,0.5,0.6000000000000001,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,-0.33333333333333326,-0.33333333333333326,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.5525281675480327,-0.5525281675479539,-1.0,-1.0,-0.5525281675481347,-1.0,-1.0,0,0,0,1,0,0,0
2926,0.29032258064516125,1.0,-0.6000000000000001,1.0000000000000002,0.9999999999999998,1,0.7333333333333334,1.0,1.0,0.9999999999999998,0.3333333333333335,0.4545454545454546,0.9999999999999998,0.4285714285714285,1.0,0.5,-1.0,0.1428571428571428,-1.0,0.0,-1.0,-1.0,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,-0.2727272727272727,-0.8181818181818181,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,1.0,-0.33333333333333326,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-0.9890790696059248,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9862970039215954,-0.9902351001037568,0,0,0,1,1,1,0
389,0.29032258064516125,1.0,-0.6363636363636365,1.0000000000000002,-0.33333333333333326,-1,-0.6266666666666666,-1.0,1.0,-0.33333333333333326,0.3333333333333335,0.8181818181818183,-0.33333333333333326,0.4285714285714285,1.0,1.0,0.4285714285714285,0.1428571428571428,-1.0,-1.0,-1.0,-0.6,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.6363636363636362,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.9982536611667451,1.0,-0.9999999999999999,-1.0,-0.9982536611667242,-1.0,-1.0,-1.0,-1.0,1.0,-0.9993133826765703,-0.9991105226756785,-0.9980954837872779,-0.998253661166709,-0.9982536611667914,-0.9980954837873639,-0.9996204733024981,-1.0,1,0,0,0,1,0,0
530,-0.3548387096774195,1.0,-0.4181818181818182,-1.0,0.0,1,-0.2799999999999998,1.0,0.0,0.0,-0.33333333333333326,-1.0,0.0,-1.0,0.0,0.0,0.4285714285714285,0.1428571428571428,1.0,0.0,0.5,0.6000000000000001,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,0.3333333333333335,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.9920873920590908,-0.9920873920589667,-1.0,-1.0,-0.992087392059186,-1.0,-1.0,0,0,0,1,0,0,0
3013,-0.3548387096774195,1.0,-0.09090909090909094,1.0000000000000002,-0.33333333333333326,1,-0.5733333333333333,1.0,-1.0,-0.33333333333333326,-0.33333333333333326,0.09090909090909105,-0.33333333333333326,-0.1428571428571429,0.0,-0.5,-1.0,0.1428571428571428,-1.0,0.0,-1.0,-1.0,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,0.09090909090909105,-0.8181818181818181,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,-0.33333333333333326,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-0.9846586855419232,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9807505437475662,-0.9851145704884041,0,0,0,1,0,0,0
1050,0.29032258064516125,1.0,0.3090909090909091,-1.0,-0.6666666666666666,-1,-0.7866666666666666,-1.0,-1.0,-0.6666666666666666,0.3333333333333335,-1.0,-0.6666666666666666,-1.0,0.0,-0.5,0.4285714285714285,0.1428571428571428,-1.0,-1.0,0.5,0.6000000000000001,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7131223665054238,-0.3857481364255664,-1.0,-1.0,-0.38574813642560246,-1.0,-1.0,0,0,0,0,0,0,0
2083,-0.935483870967742,1.0,0.2727272727272727,1.0000000000000002,0.9999999999999998,1,0.3866666666666667,1.0,1.0,0.9999999999999998,-0.9999999999999999,0.2727272727272727,0.9999999999999998,0.9999999999999999,1.0,0.5,0.4285714285714285,0.1428571428571428,-1.0,-1.0,-0.5,-0.19999999999999996,-1.0,-1,-1,1.0,-1.0,1.0,1.0,-1.0,-1,-0.09090909090909083,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.8585584781051103,1.0,-0.9999999999999999,-1.0,-0.8585584781049604,-1.0,1.0,-1.0,-1.0,-1.0,-0.9431814239398247,-0.9394357757292628,-0.8703221050348947,-0.8585584781051597,-0.8585584781050355,-0.8703221050347976,-0.9685936171525379,-1.0,1,0,0,1,1,1,1
3184,0.29032258064516125,1.0,0.3090909090909091,1.0000000000000002,0.0,-1,-0.19999999999999996,-1.0,0.0,0.0,0.3333333333333335,0.6363636363636365,0.0,0.4285714285714285,0.0,0.0,-1.0,0.1428571428571428,1.0,-1.0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.4545454545454545,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,0.3333333333333335,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9005718306393035,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9450412282515329,-0.9004351379359984,1,0,0,0,0,0,0
207,0.41935483870967727,1.0,0.709090909090909,-1.0,0.0,-1,-0.3599999999999999,-1.0,-1.0,0.0,0.3333333333333335,-1.0,0.0,-1.0,0.0,-0.5,0.9999999999999999,-0.9999999999999999,1.0,-1.0,0.5,0.6000000000000001,-1.0,-1,1,-1.0,1.0,-1.0,1.0,-1.0,1,-1.0,-1.0,-1,0.3333333333333335,-1.0,-1,-1.0,-0.9999999999999999,-1.0,-0.33333333333333326,0.3333333333333335,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9907050188685511,-0.9800979274253687,-1.0,-1.0,-0.9728297228516622,-1.0,-1.0,0,0,0,0,0,0,0
1443,-0.3548387096774195,1.0,-0.09090909090909094,1.0000000000000002,-0.33333333333333326,1,-0.6799999999999999,1.0,-1.0,-0.33333333333333326,-0.33333333333333326,0.2727272727272727,-0.33333333333333326,-0.1428571428571429,0.0,-0.5,0.9999999999999999,0.1428571428571428,-1.0,-1.0,0.0,0.20000000000000018,-1.0,-1,-1,1.0,-1.0,1.0,1.0,-1.0,-1,-0.09090909090909083,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.3485282597764485,-0.33333333333333326,-0.9999999999999999,-1.0,-0.3485282597764985,-1.0,-1.0,-1.0,-1.0,1.0,-0.7427617123197523,-0.6106972753991875,-0.16643928922728146,-0.3485282597766156,-0.34852825977640456,-0.16643928922717122,-0.8578119216265152,-1.0,0,0,0,0,0,0,0
892,-0.3548387096774195,1.0,-0.09090909090909094,1.0000000000000002,0.9999999999999998,1,0.3866666666666667,1.0,-1.0,0.9999999999999998,-0.33333333333333326,0.09090909090909105,0.9999999999999998,0.4285714285714285,0.0,-0.5,0.9999999999999999,0.1428571428571428,-1.0,-1.0,1.0,1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,0.09090909090909105,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.6882460030094484,-0.33333333333333326,-0.9999999999999999,-1.0,-0.6882460030092742,-1.0,1.0,-1.0,-1.0,-1.0,-0.8769016990118295,-0.8137038447868925,-0.6011095074844119,-0.6882460030093103,-0.6882460030094548,-0.6011095074843201,-0.9319575984337829,-1.0,1,0,0,0,1,0,1
596,-0.935483870967742,1.0,0.19999999999999996,1.0000000000000002,0.6666666666666667,-1,0.17333333333333356,-1.0,-1.0,0.6666666666666667,-0.9999999999999999,0.4545454545454546,0.6666666666666667,0.4285714285714285,-1.0,-1.0,0.9999999999999999,0.1428571428571428,-1.0,-1.0,-0.5,-0.19999999999999996,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.619592514924127,-0.9999999999999999,-0.9999999999999999,-1.0,-0.6195925149241202,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8476980657814582,-0.7761264653489472,-0.5206502013097152,-0.6195925149240827,-0.6195925149242141,-0.5206502013097635,-0.9158153338899447,-1.0,1,0,0,0,1,1,0
125,0.9999999999999998,-1.0,-0.8181818181818182,-1.0,0.9999999999999998,1,0.4933333333333334,1.0,-1.0,0.9999999999999998,1.0,-1.0,0.9999999999999998,-1.0,0.0,-0.5,0.7142857142857141,0.1428571428571428,-1.0,1.0,0.0,0.20000000000000018,-1.0,1,-1,-1.0,-1.0,-1.0,1.0,1.0,-1,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,1.0000000000000004,-1.0,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-0.9202072090352876,-0.7518047441265328,-1.0,-1.0,-0.7518047441264283,-1.0,-1.0,0,0,0,1,0,0,0
2370,0.29032258064516125,1.0,-0.6000000000000001,0.6363636363636365,0.0,1,-0.2533333333333332,1.0,1.0,0.0,0.3333333333333335,0.2727272727272727,0.0,0.9999999999999999,1.0,0.5,-1.0,0.1428571428571428,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1,-0.4545454545454545,-0.4545454545454545,-1,-0.9999999999999999,1.0,-1,-1.0,-0.9999999999999999,-1.0,1.0,0.3333333333333335,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9988631423643046,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9993716036439494,-0.9988639821704596,1,0,0,1,1,0,0
1357,0.9999999999999998,1.0,0.45454545454545436,1.0000000000000002,0.9999999999999998,-1,0.41333333333333355,-1.0,-1.0,0.9999999999999998,1.0,0.2727272727272727,0.9999999999999998,0.7142857142857141,0.0,-0.5,0.4285714285714285,0.1428571428571428,-1.0,-1.0,-0.5,-0.19999999999999996,-1.0,-1,1,1.0,-1.0,1.0,1.0,-1.0,-1,-0.09090909090909083,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,0.10286149071585071,-0.33333333333333326,-0.9999999999999999,-1.0,0.10286149071596173,-1.0,1.0,-1.0,-1.0,-1.0,-0.5547428910707762,-0.2800099751255185,0.541616225519927,0.10286149071584227,0.10286149071595885,0.5416162255199044,-0.7538847996862855,-1.0,0,0,0,0,1,1,1
2197,-0.935483870967742,1.0,0.2727272727272727,1.0000000000000002,-0.33333333333333326,1,-0.5466666666666666,1.0,1.0,-0.33333333333333326,-0.9999999999999999,0.4545454545454546,-0.33333333333333326,0.9999999999999999,1.0,0.5,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9985062005862468,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9991743046106022,-0.9985194906166259,0,0,0,1,1,0,0
2035,0.29032258064516125,1.0,-0.1636363636363637,1.0000000000000002,0.0,-1,-0.3866666666666665,-1.0,1.0,0.0,0.3333333333333335,1.0000000000000002,0.0,0.4285714285714285,1.0,1.0,-1.0,0.1428571428571428,1.0,-1.0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-0.8181818181818181,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-0.9936063285736725,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9964659076918284,-0.9935256470179713,1,0,0,0,1,0,0
1389,0.9354838709677418,1.0,-0.4545454545454546,1.0000000000000002,-0.33333333333333326,1,-0.6799999999999999,1.0,1.0,-0.33333333333333326,1.0,0.4545454545454546,-0.33333333333333326,0.4285714285714285,1.0,0.5,0.4285714285714285,0.1428571428571428,-1.0,-1.0,-0.5,-0.19999999999999996,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.3289293935612059,1.0,-0.9999999999999999,-1.0,-0.328929393561196,-1.0,-1.0,-1.0,-1.0,1.0,-0.7322295693087575,-0.7090671329839291,-0.3770652191923507,-0.3289293935613544,-0.3289293935614387,-0.37706521919220826,-0.8519902953460456,-1.0,0,0,0,1,1,0,0
737,-0.3548387096774195,1.0,-0.4181818181818182,-1.0,0.0,1,-0.3599999999999999,1.0,1.0,0.0,-0.33333333333333326,-1.0,0.0,-1.0,1.0,0.5,-0.1428571428571429,0.1428571428571428,1.0,0.0,0.5,0.6000000000000001,-1.0,0,-1,-1.0,-1.0,-1.0,1.0,0.0,-1,-1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,-0.5999999999999999,-1.0,1.0,-0.33333333333333326,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8394380123942495,-0.8394380123943607,-1.0,-1.0,-0.8394380123942735,-1.0,-1.0,0,0,0,1,0,0,0
172,0.41935483870967727,1.0,0.709090909090909,1.0000000000000002,-1.0,1,-0.9466666666666667,1.0,0.0,-1.0,0.3333333333333335,0.4545454545454546,-1.0,-0.1428571428571429,0.0,0.0,-0.1428571428571429,0.1428571428571428,-1.0,-1.0,0.5,0.6000000000000001,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.2727272727272727,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.994323984144434,0.3333333333333335,-0.9999999999999999,-1.0,-0.9943239841445469,1.0,-1.0,-1.0,-1.0,-1.0,-0.9977279978587106,-0.9972209890109868,-0.9940496836293602,-0.9943239841444843,-0.994323984144435,-0.9940496836295029,-0.9987441542180608,-1.0,1,0,0,0,0,0,0
851,-0.3548387096774195,1.0,-0.09090909090909094,1.0000000000000002,0.33333333333333326,1,-0.09333333333333327,1.0,-1.0,0.33333333333333326,-0.33333333333333326,-0.4545454545454545,0.33333333333333326,0.7142857142857141,0.0,-0.5,0.9999999999999999,0.1428571428571428,-1.0,-1.0,0.0,0.20000000000000018,1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,0.6363636363636365,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-0.6882460030094484,-0.33333333333333326,-0.9999999999999999,-1.0,-0.6882460030092742,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8769016990118295,-0.8137038447868925,-0.6011095074844119,-0.6882460030093103,-0.6882460030094548,-0.6011095074843201,-0.9319575984337829,-1.0,1,0,0,1,0,0,0
1515,0.41935483870967727,1.0,0.709090909090909,0.6363636363636365,0.6666666666666667,1,0.17333333333333356,1.0,1.0,0.6666666666666667,0.3333333333333335,-0.09090909090909083,0.6666666666666667,0.9999999999999999,1.0,0.5,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.09090909090909083,-0.4545454545454545,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7033328739588939,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8360176902561022,-0.7035520244318522,0,0,0,1,1,1,1
1607,0.9999999999999998,1.0,-0.8181818181818182,1.0000000000000002,0.9999999999999998,1,0.6800000000000002,1.0,-1.0,0.9999999999999998,1.0,0.09090909090909105,0.9999999999999998,0.9999999999999999,0.0,-0.5,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1,0.09090909090909105,-0.8181818181818181,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,-0.33333333333333326,-0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.21338400078026232,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3293038102689547,0.2121039248220371,1,0,0,0,0,0,0
3181,-0.935483870967742,1.0,0.2727272727272727,0.4545454545454546,-0.6666666666666666,-1,-0.7066666666666666,-1.0,1.0,-0.6666666666666666,-0.9999999999999999,-0.09090909090909083,-0.6666666666666666,0.4285714285714285,1.0,1.0,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,1.0,-1.0,-1,-0.2727272727272727,-0.2727272727272727,-1,-0.9999999999999999,1.0,1,-1.0,-0.9999999999999999,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8610940614003545,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9232199504115675,-0.8618527116270257,0,0,0,0,1,0,0
