,W2TOTCL,W2FIPCOM,W2CIVLIB,CENSDIV,W12AGEC1,WWWAGE,W1STATE,W1AGE,AGE3039,COMPLET2,WWWSEX,CENSREGN,RACWT1RV,WWWMALE,W1FIPCOM,W2SECURE,WWWAGEC1,W12OTHET,EDUCAT4,WWWEDU3,W1TRUAM3,IMPHISP,USAWT2CC,W12BLACK,WWWHISP,RAC3,WWWEDU5,AGE65PLM,WWWBRNUS,W12EDUC3,USAWT1RV,RACES,W1AGECAT,WWWWHITE,WWWBLACK,W12RACE4,WWWRACE3,NEWRACE,W12SEX,W1TRUAM2,USAWT2RC,AGE4049M,MULT3,WWWRACE4,AGE6064M,RHWT2RC,IMPRACE,HISWT1RV,W2MISSCL,COMPLET3,W12HISP,RHWT2CC,WWWHOMLN,USAWT2NC,label,naive,MLP,logisticRegression,decisionTree,randomForest,xgb
1121,-1.0,-1.0,-1.0,0.29032258064516125,0.6666666666666667,0.17333333333333356,0.8181818181818181,0.17333333333333356,-1.0,-1.0,1,0.3333333333333335,-0.5525281675480327,-1,0.4285714285714285,-1.0,0.6666666666666667,-1.0,-0.33333333333333326,0.0,0.5,0.1428571428571428,-1.0,1.0,-1,0.0,-0.5,-1.0,1.0,-1.0,-0.5525281675479539,-0.5999999999999999,0.6666666666666667,-1,1,-0.33333333333333326,0,0.0,1.0,0.6000000000000001,-1.0,-1.0,1.0,-0.33333333333333326,1.0,-1.0,0.0,-0.5525281675481347,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,0,0,1,0,0,0
2926,1.0000000000000002,0.4285714285714285,0.4545454545454546,0.29032258064516125,0.9999999999999998,0.7333333333333334,-0.6000000000000001,0.7333333333333334,-1.0,-1.0,1,0.3333333333333335,-1.0,-1,-1.0,-0.2727272727272727,0.9999999999999998,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9890790696059248,1.0,-1,0.0,0.5,1.0,1.0,1.0,-1.0,-0.5999999999999999,0.9999999999999998,-1,1,-0.33333333333333326,0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9862970039215954,-1.0,-0.9902351001037568,0,0,1,0,0,0,1
389,1.0000000000000002,0.4285714285714285,0.8181818181818183,0.29032258064516125,-0.33333333333333326,-0.6266666666666666,-0.6363636363636365,-0.6266666666666666,1.0,-1.0,-1,0.3333333333333335,-0.9991105226756785,1,0.4285714285714285,-0.6363636363636362,-0.33333333333333326,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9993133826765703,-1.0,-1,-1.0,1.0,-1.0,1.0,1.0,-0.9980954837872779,-0.9999999999999999,-0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-0.6,-0.9982536611667451,-1.0,1.0,-0.9999999999999999,-1.0,-0.998253661166709,-1.0,-0.9980954837873639,-0.8181818181818181,-1.0,-1.0,-0.9996204733024981,-1.0,-1.0,1,0,1,1,0,0,1
530,-1.0,-1.0,-1.0,-0.3548387096774195,0.0,-0.2799999999999998,-0.4181818181818182,-0.2799999999999998,-1.0,-1.0,1,-0.33333333333333326,-0.9920873920590908,-1,0.4285714285714285,-1.0,0.0,-1.0,0.3333333333333335,0.0,0.5,0.1428571428571428,-1.0,1.0,-1,0.0,0.0,-1.0,1.0,0.0,-0.9920873920589667,-0.5999999999999999,0.0,-1,1,-0.33333333333333326,0,0.0,1.0,0.6000000000000001,-1.0,1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-0.992087392059186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,0
3013,1.0000000000000002,-0.1428571428571429,0.09090909090909105,-0.3548387096774195,-0.33333333333333326,-0.5733333333333333,-0.09090909090909094,-0.5733333333333333,1.0,-1.0,1,-0.33333333333333326,-1.0,-1,-1.0,0.09090909090909105,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,-1.0,0.1428571428571428,-0.9846586855419232,1.0,-1,0.0,-0.5,-1.0,1.0,-1.0,-1.0,-0.5999999999999999,-0.33333333333333326,-1,1,-0.33333333333333326,0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9807505437475662,-1.0,-0.9851145704884041,0,0,0,1,0,0,0
1050,-1.0,-1.0,-1.0,0.29032258064516125,-0.6666666666666666,-0.7866666666666666,0.3090909090909091,-0.7866666666666666,-1.0,-1.0,-1,0.3333333333333335,-0.7131223665054238,1,0.4285714285714285,-1.0,-0.6666666666666666,-1.0,-0.33333333333333326,0.0,0.5,0.1428571428571428,-1.0,-1.0,-1,-1.0,-0.5,-1.0,1.0,-1.0,-0.3857481364255664,-0.9999999999999999,-0.6666666666666666,1,-1,-0.9999999999999999,-1,-1.0,-1.0,0.6000000000000001,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.38574813642560246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,0
2083,1.0000000000000002,0.9999999999999999,0.2727272727272727,-0.935483870967742,0.9999999999999998,0.3866666666666667,0.2727272727272727,0.3866666666666667,-1.0,1.0,1,-0.9999999999999999,-0.9394357757292628,-1,0.4285714285714285,-0.09090909090909083,0.9999999999999998,-1.0,1.0,1.0,-0.5,0.1428571428571428,-0.9431814239398247,-1.0,-1,-1.0,0.5,1.0,1.0,1.0,-0.8703221050348947,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,1.0,-0.19999999999999996,-0.8585584781051103,-1.0,1.0,-0.9999999999999999,-1.0,-0.8585584781051597,-1.0,-0.8703221050347976,-0.8181818181818181,1.0,-1.0,-0.9685936171525379,-1.0,-1.0,1,0,1,0,1,1,1
3184,1.0000000000000002,0.4285714285714285,0.6363636363636365,0.29032258064516125,0.0,-0.19999999999999996,0.3090909090909091,-0.19999999999999996,-1.0,-1.0,-1,0.3333333333333335,-1.0,1,-1.0,-0.4545454545454545,0.0,-1.0,0.3333333333333335,0.0,-1.0,0.1428571428571428,-0.9005718306393035,-1.0,-1,-1.0,0.0,-1.0,1.0,0.0,-1.0,-0.9999999999999999,0.0,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9450412282515329,-1.0,-0.9004351379359984,1,0,1,1,0,1,1
207,-1.0,-1.0,-1.0,0.41935483870967727,0.0,-0.3599999999999999,0.709090909090909,-0.3599999999999999,-1.0,-1.0,-1,0.3333333333333335,-0.9907050188685511,1,0.9999999999999999,-1.0,0.0,-1.0,-0.33333333333333326,0.0,0.5,-0.9999999999999999,-1.0,-1.0,1,-1.0,-0.5,-1.0,1.0,-1.0,-0.9800979274253687,-0.9999999999999999,0.0,-1,-1,0.3333333333333335,-1,-1.0,-1.0,0.6000000000000001,-1.0,1.0,1.0,0.3333333333333335,-1.0,-1.0,-1.0,-0.9728297228516622,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0,0,0,1,0,0,0
1443,1.0000000000000002,-0.1428571428571429,0.2727272727272727,-0.3548387096774195,-0.33333333333333326,-0.6799999999999999,-0.09090909090909094,-0.6799999999999999,1.0,1.0,1,-0.33333333333333326,-0.6106972753991875,-1,0.9999999999999999,-0.09090909090909083,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0.0,0.1428571428571428,-0.7427617123197523,-1.0,-1,-1.0,-0.5,-1.0,1.0,-1.0,-0.16643928922728146,-0.9999999999999999,-0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,0.20000000000000018,-0.3485282597764485,-1.0,1.0,-0.9999999999999999,-1.0,-0.3485282597766156,-1.0,-0.16643928922717122,-0.8181818181818181,1.0,-1.0,-0.8578119216265152,-1.0,-1.0,0,0,1,1,0,0,1
892,1.0000000000000002,0.4285714285714285,0.09090909090909105,-0.3548387096774195,0.9999999999999998,0.3866666666666667,-0.09090909090909094,0.3866666666666667,-1.0,-1.0,1,-0.33333333333333326,-0.8137038447868925,-1,0.9999999999999999,0.09090909090909105,0.9999999999999998,-1.0,-0.33333333333333326,0.0,1.0,0.1428571428571428,-0.8769016990118295,-1.0,-1,-1.0,-0.5,1.0,1.0,-1.0,-0.6011095074844119,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,1.0,1.0,-0.6882460030094484,-1.0,1.0,-0.9999999999999999,-1.0,-0.6882460030093103,-1.0,-0.6011095074843201,-0.8181818181818181,-1.0,-1.0,-0.9319575984337829,-1.0,-1.0,1,0,1,0,1,1,1
596,1.0000000000000002,0.4285714285714285,0.4545454545454546,-0.935483870967742,0.6666666666666667,0.17333333333333356,0.19999999999999996,0.17333333333333356,-1.0,-1.0,-1,-0.9999999999999999,-0.7761264653489472,1,0.9999999999999999,-0.2727272727272727,0.6666666666666667,-1.0,-0.9999999999999999,-1.0,-0.5,0.1428571428571428,-0.8476980657814582,-1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,-0.5206502013097152,-0.9999999999999999,0.6666666666666667,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-0.19999999999999996,-0.619592514924127,-1.0,1.0,-0.9999999999999999,1.0,-0.6195925149240827,-1.0,-0.5206502013097635,-0.8181818181818181,-1.0,-1.0,-0.9158153338899447,-1.0,-1.0,1,0,1,1,1,1,1
125,-1.0,-1.0,-1.0,0.9999999999999998,0.9999999999999998,0.4933333333333334,-0.8181818181818182,0.4933333333333334,-1.0,-1.0,1,1.0,-0.9202072090352876,-1,0.7142857142857141,-1.0,0.9999999999999998,1.0,-0.33333333333333326,0.0,0.0,0.1428571428571428,-1.0,-1.0,-1,1.0,-0.5,1.0,1.0,-1.0,-0.7518047441265328,1.0000000000000004,0.9999999999999998,-1,-1,1.0,1,1.0,1.0,0.20000000000000018,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-0.7518047441264283,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,1,0,0
2370,0.6363636363636365,0.9999999999999999,0.2727272727272727,0.29032258064516125,0.0,-0.2533333333333332,-0.6000000000000001,-0.2533333333333332,-1.0,-1.0,1,0.3333333333333335,-1.0,-1,-1.0,-0.4545454545454545,0.0,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9988631423643046,-1.0,1,-1.0,0.5,-1.0,-1.0,1.0,-1.0,-0.9999999999999999,0.0,-1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.3333333333333335,-1.0,-1.0,-1.0,-1.0,-0.4545454545454545,-1.0,-1.0,-0.9993716036439494,1.0,-0.9988639821704596,1,0,0,1,0,0,0
1357,1.0000000000000002,0.7142857142857141,0.2727272727272727,0.9999999999999998,0.9999999999999998,0.41333333333333355,0.45454545454545436,0.41333333333333355,-1.0,1.0,-1,1.0,-0.2800099751255185,1,0.4285714285714285,-0.09090909090909083,0.9999999999999998,-1.0,-0.33333333333333326,0.0,-0.5,0.1428571428571428,-0.5547428910707762,-1.0,-1,-1.0,-0.5,1.0,1.0,-1.0,0.541616225519927,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-0.19999999999999996,0.10286149071585071,-1.0,1.0,-0.9999999999999999,-1.0,0.10286149071584227,-1.0,0.5416162255199044,-0.8181818181818181,1.0,-1.0,-0.7538847996862855,-1.0,-1.0,0,0,1,0,1,1,1
2197,1.0000000000000002,0.9999999999999999,0.4545454545454546,-0.935483870967742,-0.33333333333333326,-0.5466666666666666,0.2727272727272727,-0.5466666666666666,1.0,-1.0,1,-0.9999999999999999,-1.0,-1,-1.0,-0.2727272727272727,-0.33333333333333326,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9985062005862468,-1.0,-1,-1.0,0.5,-1.0,1.0,1.0,-1.0,-0.9999999999999999,-0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9991743046106022,-1.0,-0.9985194906166259,0,0,1,1,0,0,1
2035,1.0000000000000002,0.4285714285714285,1.0000000000000002,0.29032258064516125,0.0,-0.3866666666666665,-0.1636363636363637,-0.3866666666666665,-1.0,-1.0,-1,0.3333333333333335,-1.0,1,-1.0,-0.8181818181818181,0.0,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9936063285736725,-1.0,-1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.9999999999999999,0.0,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9964659076918284,1.0,-0.9935256470179713,1,0,1,1,1,1,1
1389,1.0000000000000002,0.4285714285714285,0.4545454545454546,0.9354838709677418,-0.33333333333333326,-0.6799999999999999,-0.4545454545454546,-0.6799999999999999,1.0,-1.0,1,1.0,-0.7090671329839291,-1,0.4285714285714285,-0.2727272727272727,-0.33333333333333326,-1.0,1.0,1.0,-0.5,0.1428571428571428,-0.7322295693087575,-1.0,-1,-1.0,0.5,-1.0,1.0,1.0,-0.3770652191923507,-0.9999999999999999,-0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,-0.19999999999999996,-0.3289293935612059,-1.0,1.0,-0.9999999999999999,-1.0,-0.3289293935613544,-1.0,-0.37706521919220826,-0.8181818181818181,-1.0,-1.0,-0.8519902953460456,-1.0,-1.0,0,0,1,1,0,0,1
737,-1.0,-1.0,-1.0,-0.3548387096774195,0.0,-0.3599999999999999,-0.4181818181818182,-0.3599999999999999,-1.0,-1.0,1,-0.33333333333333326,-0.8394380123942495,-1,-0.1428571428571429,-1.0,0.0,-1.0,1.0,1.0,0.5,0.1428571428571428,-1.0,1.0,-1,0.0,0.5,-1.0,1.0,1.0,-0.8394380123943607,-0.5999999999999999,0.0,-1,1,-0.33333333333333326,0,0.0,1.0,0.6000000000000001,-1.0,1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-0.8394380123942735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,0
172,1.0000000000000002,-0.1428571428571429,0.4545454545454546,0.41935483870967727,-1.0,-0.9466666666666667,0.709090909090909,-0.9466666666666667,-1.0,-1.0,1,0.3333333333333335,-0.9972209890109868,-1,-0.1428571428571429,-0.2727272727272727,-1.0,-1.0,0.3333333333333335,0.0,0.5,0.1428571428571428,-0.9977279978587106,-1.0,-1,-1.0,0.0,-1.0,1.0,0.0,-0.9940496836293602,-0.9999999999999999,-1.0,1,-1,-0.9999999999999999,-1,-1.0,1.0,0.6000000000000001,-0.994323984144434,-1.0,1.0,-0.9999999999999999,-1.0,-0.9943239841444843,-1.0,-0.9940496836295029,-0.8181818181818181,-1.0,-1.0,-0.9987441542180608,1.0,-1.0,1,0,0,1,0,0,0
851,1.0000000000000002,0.7142857142857141,-0.4545454545454545,-0.3548387096774195,0.33333333333333326,-0.09333333333333327,-0.09090909090909094,-0.09333333333333327,-1.0,-1.0,1,-0.33333333333333326,-0.8137038447868925,-1,0.9999999999999999,0.6363636363636365,0.33333333333333326,-1.0,-0.33333333333333326,0.0,0.0,0.1428571428571428,-0.8769016990118295,-1.0,-1,-1.0,-0.5,-1.0,1.0,-1.0,-0.6011095074844119,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,0.20000000000000018,-0.6882460030094484,-1.0,1.0,-0.9999999999999999,-1.0,-0.6882460030093103,-1.0,-0.6011095074843201,-0.8181818181818181,-1.0,-1.0,-0.9319575984337829,-1.0,-1.0,1,0,1,1,0,0,1
1515,0.6363636363636365,0.9999999999999999,-0.09090909090909083,0.41935483870967727,0.6666666666666667,0.17333333333333356,0.709090909090909,0.17333333333333356,-1.0,-1.0,1,0.3333333333333335,-1.0,-1,-1.0,-0.09090909090909083,0.6666666666666667,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.7033328739588939,-1.0,-1,-1.0,0.5,-1.0,1.0,1.0,-1.0,-0.9999999999999999,0.6666666666666667,1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,1.0,-1.0,-1.0,-1.0,-0.4545454545454545,-1.0,-1.0,-0.8360176902561022,-1.0,-0.7035520244318522,0,0,1,1,1,1,1
1607,1.0000000000000002,0.9999999999999999,0.09090909090909105,0.9999999999999998,0.9999999999999998,0.6800000000000002,-0.8181818181818182,0.6800000000000002,-1.0,-1.0,1,1.0,-1.0,-1,-1.0,0.09090909090909105,0.9999999999999998,-1.0,-0.33333333333333326,0.0,-1.0,0.1428571428571428,0.21338400078026232,-1.0,-1,-1.0,-0.5,1.0,1.0,-1.0,-1.0,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.3293038102689547,-1.0,0.2121039248220371,1,0,1,0,0,0,0
3181,0.4545454545454546,0.4285714285714285,-0.09090909090909083,-0.935483870967742,-0.6666666666666666,-0.7066666666666666,0.2727272727272727,-0.7066666666666666,-1.0,-1.0,-1,-0.9999999999999999,-1.0,1,-1.0,-0.2727272727272727,-0.6666666666666666,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.8610940614003545,-1.0,-1,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.9999999999999999,-0.6666666666666666,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.2727272727272727,-1.0,-1.0,-0.9232199504115675,-1.0,-0.8618527116270257,0,0,1,1,1,1,1
1287,1.0000000000000002,-0.1428571428571429,-0.4545454545454545,0.9999999999999998,0.9999999999999998,0.4666666666666668,-0.8181818181818182,0.4666666666666668,-1.0,-1.0,-1,1.0,-0.5603953703491605,1,0.4285714285714285,0.6363636363636365,0.9999999999999998,-1.0,0.3333333333333335,0.0,0.5,0.1428571428571428,-0.5948749061290365,-1.0,-1,-1.0,0.0,1.0,1.0,0.0,-0.058734695662490566,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,-1.0,0.6000000000000001,0.029842341164797448,-1.0,1.0,-0.9999999999999999,-1.0,0.029842341164675767,-1.0,-0.05873469566262446,-0.8181818181818181,-1.0,-1.0,-0.7760677109234196,-1.0,-1.0,1,0,1,0,1,1,1
3111,1.0000000000000002,0.9999999999999999,-0.2727272727272727,0.9999999999999998,0.9999999999999998,0.8400000000000003,-0.8181818181818182,0.8400000000000003,-1.0,-1.0,-1,1.0,-1.0,1,-1.0,0.4545454545454546,0.9999999999999998,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9610933131436482,-1.0,-1,-1.0,0.5,1.0,1.0,1.0,-1.0,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9784943870919773,-1.0,-0.9612691949282196,1,0,1,0,0,1,1
1921,1.0000000000000002,0.1428571428571428,-0.09090909090909083,0.29032258064516125,0.9999999999999998,0.52,-0.6000000000000001,0.52,-1.0,-1.0,-1,0.3333333333333335,-1.0,1,-1.0,0.2727272727272727,0.9999999999999998,-1.0,0.3333333333333335,0.0,-1.0,0.1428571428571428,-0.8011627673833791,-1.0,-1,-1.0,0.0,1.0,1.0,0.0,-1.0,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.8900930173737776,-1.0,-0.8008894082437039,0,0,1,0,1,1,1
2986,1.0000000000000002,0.4285714285714285,0.6363636363636365,0.29032258064516125,0.0,-0.30666666666666664,-0.6363636363636365,-0.30666666666666664,-1.0,-1.0,-1,0.3333333333333335,-1.0,1,-1.0,-0.4545454545454545,0.0,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9936063285736725,-1.0,-1,-1.0,1.0,-1.0,1.0,1.0,-1.0,-0.9999999999999999,0.0,1,-1,-0.9999999999999999,-1,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9964659076918284,-1.0,-0.9935256470179713,1,0,1,1,1,1,1
2105,1.0000000000000002,-0.1428571428571429,-0.09090909090909083,0.9354838709677418,-1.0,-0.84,-0.8909090909090909,-0.84,-1.0,1.0,1,1.0,-1.0,-1,-1.0,0.2727272727272727,-1.0,-1.0,0.3333333333333335,0.0,-1.0,-0.9999999999999999,-0.7213265160666128,-1.0,1,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-0.9999999999999999,-1.0,-1,-1,0.3333333333333335,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.3333333333333335,-1.0,-1.0,-1.0,-1.0,-0.8181818181818181,1.0,1.0,-0.6425444729668475,1.0,-0.7494769562931087,0,0,0,1,0,0,0
1015,1.0000000000000002,0.4285714285714285,0.8181818181818183,0.29032258064516125,0.0,-0.30666666666666664,0.3090909090909091,-0.30666666666666664,-1.0,-1.0,1,0.3333333333333335,-0.6700117443464749,-1,0.4285714285714285,-0.6363636363636362,0.0,-1.0,-0.33333333333333326,0.0,-1.0,0.1428571428571428,-0.6849727548065829,-1.0,-1,-1.0,-0.5,-1.0,1.0,-1.0,-0.29344125394632437,-0.9999999999999999,0.0,1,-1,-0.9999999999999999,-1,-1.0,1.0,-0.6,-0.20832816253331865,1.0,1.0,-0.9999999999999999,-1.0,-0.2083281625335509,-1.0,-0.2934412539462642,-0.8181818181818181,-1.0,-1.0,-0.8258691618837907,-1.0,-1.0,0,0,1,1,0,1,1
699,-1.0,-1.0,-1.0,-0.935483870967742,0.9999999999999998,0.52,0.19999999999999996,0.52,-1.0,-1.0,-1,-0.9999999999999999,-0.9620142420265998,1,-0.1428571428571429,-1.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.1428571428571428,-1.0,-1.0,-1,1.0,1.0,1.0,-1.0,1.0,-0.8818454047565396,0.6000000000000001,0.9999999999999998,-1,-1,1.0,1,1.0,-1.0,0.20000000000000018,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.881845404756563,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0,0,0,0,0,0,0
334,-1.0,-1.0,-1.0,-0.3548387096774195,0.9999999999999998,0.6266666666666669,-0.38181818181818183,0.6266666666666669,-1.0,-1.0,1,-0.33333333333333326,-0.9946851328610933,-1,0.4285714285714285,-1.0,0.9999999999999998,-1.0,-0.33333333333333326,0.0,0.5,0.1428571428571428,-1.0,1.0,-1,0.0,-0.5,1.0,1.0,-1.0,-0.9946851328610937,-0.5999999999999999,0.9999999999999998,-1,1,-0.33333333333333326,0,0.0,1.0,0.6000000000000001,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-0.99468513286102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0
482,-1.0,-1.0,-1.0,-0.935483870967742,-0.6666666666666666,-0.8133333333333332,0.2727272727272727,-0.8133333333333332,-1.0,-1.0,-1,-0.9999999999999999,-0.9459970629658163,1,-0.1428571428571429,-1.0,-0.6666666666666666,-1.0,1.0,1.0,-0.5,0.1428571428571428,-1.0,1.0,-1,0.0,0.5,-1.0,-1.0,1.0,-0.9459970629657255,-0.5999999999999999,-0.6666666666666666,-1,1,-0.33333333333333326,0,0.0,-1.0,-0.19999999999999996,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-0.9459970629659629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,0
1009,-1.0,-1.0,-1.0,-0.935483870967742,0.33333333333333326,-0.06666666666666665,0.19999999999999996,-0.06666666666666665,-1.0,-1.0,1,-0.9999999999999999,-0.7156857575110671,-1,0.9999999999999999,-1.0,0.33333333333333326,-1.0,-0.33333333333333326,0.0,1.0,0.1428571428571428,-1.0,-1.0,-1,-1.0,-0.5,-1.0,1.0,-1.0,-0.39123677519873035,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.3912367751987228,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,0
2052,1.0000000000000002,0.4285714285714285,0.6363636363636365,0.29032258064516125,-0.6666666666666666,-0.8133333333333332,-0.1636363636363637,-0.8133333333333332,-1.0,-1.0,1,0.3333333333333335,-1.0,-1,-1.0,-0.4545454545454545,-0.6666666666666666,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9890791637687693,1.0,-1,0.0,0.5,-1.0,1.0,1.0,-1.0,-0.5999999999999999,-0.6666666666666666,-1,1,-0.33333333333333326,0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,-0.8181818181818181,-1.0,-1.0,-0.9862971220721117,-1.0,-0.9902351842990508,0,0,0,1,0,0,0
1075,-1.0,-1.0,-1.0,-0.29032258064516125,0.33333333333333326,0.09333333333333349,-0.34545454545454546,0.09333333333333349,-1.0,-1.0,1,-0.33333333333333326,-0.907729528779879,-1,0.4285714285714285,-1.0,0.33333333333333326,-1.0,-0.33333333333333326,0.0,0.5,0.1428571428571428,-1.0,-1.0,-1,-1.0,-0.5,-1.0,1.0,-1.0,-0.8024338523382691,-0.9999999999999999,0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,0.6000000000000001,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8024338523383877,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,1,0,0,0
1456,-1.0,-1.0,-1.0,0.9354838709677418,0.9999999999999998,0.3333333333333335,-0.8909090909090909,0.3333333333333335,-1.0,1.0,-1,1.0,-0.791806697761274,1,0.4285714285714285,-1.0,0.9999999999999998,-1.0,0.3333333333333335,0.0,0.0,0.1428571428571428,-1.0,-1.0,-1,-1.0,0.0,1.0,1.0,0.0,-0.55422413965838,-0.9999999999999999,0.9999999999999998,1,-1,-0.9999999999999999,-1,-1.0,-1.0,0.20000000000000018,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-0.5542241396584275,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0
1730,0.8181818181818183,0.4285714285714285,0.2727272727272727,0.9354838709677418,-0.33333333333333326,-0.4933333333333333,-0.7454545454545455,-0.4933333333333333,1.0,-1.0,1,1.0,-1.0,-1,-1.0,-0.2727272727272727,-0.33333333333333326,-1.0,1.0,1.0,-1.0,0.1428571428571428,-0.9075530663482662,-1.0,-1,-1.0,0.5,-1.0,1.0,1.0,-1.0,-0.9999999999999999,-0.33333333333333326,1,-1,-0.9999999999999999,-1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.6363636363636362,-1.0,-1.0,-0.9489000958371857,-1.0,-0.9077576380666195,1,0,1,1,0,1,1
